3/1/2024 12:00:00 AM,3/1/2024 1:00:00 AM,6.62,3835.400
8/15/2024 4:00:00 PM,8/15/2024 5:00:00 PM,1.55,806.000
8/15/2024 5:00:00 PM,8/15/2024 6:00:00 PM,1.53,795.600
8/15/2024 6:00:00 PM,8/15/2024 7:00:00 PM,1.56,811.200
8/15/2024 7:00:00 PM,8/15/2024 8:00:00 PM,1.59,826.800
8/15/2024 8:00:00 PM,8/15/2024 9:00:00 PM,1.61,837.200
8/15/2024 9:00:00 PM,8/15/2024 10:00:00 PM,1.61,837.200
8/15/2024 10:00:00 PM,8/15/2024 11:00:00 PM,1.67,868.400
8/15/2024 11:00:00 PM,8/16/2024 12:00:00 AM,1.66,863.200
8/16/2024 12:00:00 AM,8/16/2024 1:00:00 AM,1.67,868.400
8/16/2024 1:00:00 AM,8/16/2024 2:00:00 AM,1.65,858.000
8/16/2024 2:00:00 AM,8/16/2024 3:00:00 AM,1.6,832.00
8/16/2024 3:00:00 AM,8/16/2024 4:00:00 AM,1.55,806.000
8/16/2024 4:00:00 AM,8/16/2024 5:00:00 AM,1.6,832.00
8/16/2024 5:00:00 AM,8/16/2024 6:00:00 AM,1.68,873.600
8/16/2024 6:00:00 AM,8/16/2024 7:00:00 AM,1.71,889.200
8/16/2024 7:00:00 AM,8/16/2024 8:00:00 AM,1.78,925.600
8/16/2024 8:00:00 AM,8/16/2024 9:00:00 AM,2.04,1060.800
8/16/2024 9:00:00 AM,8/16/2024 10:00:00 AM,2.02,1050.400
8/16/2024 10:00:00 AM,8/16/2024 11:00:00 AM,1.8,936.00
8/16/2024 11:00:00 AM,8/16/2024 12:00:00 PM,1.73,899.600
8/16/2024 12:00:00 PM,8/16/2024 1:00:00 PM,1.72,894.400
8/16/2024 1:00:00 PM,8/16/2024 2:00:00 PM,1.62,842.400
8/16/2024 2:00:00 PM,8/16/2024 3:00:00 PM,1.62,842.400
8/16/2024 3:00:00 PM,8/16/2024 4:00:00 PM,1.67,868.400
8/16/2024 4:00:00 PM,8/16/2024 5:00:00 PM,1.61,837.200
8/16/2024 5:00:00 PM,8/16/2024 6:00:00 PM,1.65,858.000
8/16/2024 6:00:00 PM,8/16/2024 7:00:00 PM,1.65,858.000
8/16/2024 7:00:00 PM,8/16/2024 8:00:00 PM,1.67,868.400
8/16/2024 8:00:00 PM,8/16/2024 9:00:00 PM,1.68,873.600
8/16/2024 9:00:00 PM,8/16/2024 10:00:00 PM,1.62,842.400
8/16/2024 10:00:00 PM,8/16/2024 11:00:00 PM,1.61,837.200
8/16/2024 11:00:00 PM,8/17/2024 12:00:00 AM,1.7,884.00
8/17/2024 12:00:00 AM,8/17/2024 1:00:00 AM,1.71,889.200
8/17/2024 1:00:00 AM,8/17/2024 2:00:00 AM,1.75,910.000
8/17/2024 2:00:00 AM,8/17/2024 3:00:00 AM,1.66,863.200
8/17/2024 3:00:00 AM,8/17/2024 4:00:00 AM,1.64,852.800
8/17/2024 4:00:00 AM,8/17/2024 5:00:00 AM,1.7,884.00
8/17/2024 5:00:00 AM,8/17/2024 6:00:00 AM,1.78,925.600
8/17/2024 6:00:00 AM,8/17/2024 7:00:00 AM,1.8,936.00
8/17/2024 7:00:00 AM,8/17/2024 8:00:00 AM,1.78,925.600
8/17/2024 8:00:00 AM,8/17/2024 9:00:00 AM,1.82,946.400
8/17/2024 9:00:00 AM,8/17/2024 10:00:00 AM,1.9,988.00
8/17/2024 10:00:00 AM,8/17/2024 11:00:00 AM,1.86,967.200
8/17/2024 11:00:00 AM,8/17/2024 12:00:00 PM,1.88,977.600
8/17/2024 12:00:00 PM,8/17/2024 1:00:00 PM,1.83,951.600
8/17/2024 1:00:00 PM,8/17/2024 2:00:00 PM,1.76,915.200
8/17/2024 2:00:00 PM,8/17/2024 3:00:00 PM,1.63,847.600
8/17/2024 3:00:00 PM,8/17/2024 4:00:00 PM,1.57,816.400
8/17/2024 4:00:00 PM,8/17/2024 5:00:00 PM,1.55,806.000
8/17/2024 5:00:00 PM,8/17/2024 6:00:00 PM,1.54,800.800
8/17/2024 6:00:00 PM,8/17/2024 7:00:00 PM,1.56,811.200
8/17/2024 7:00:00 PM,8/17/2024 8:00:00 PM,1.56,811.200
8/17/2024 8:00:00 PM,8/17/2024 9:00:00 PM,1.59,826.800
8/17/2024 9:00:00 PM,8/17/2024 10:00:00 PM,1.57,816.400
8/17/2024 10:00:00 PM,8/17/2024 11:00:00 PM,1.55,806.000
8/17/2024 11:00:00 PM,8/18/2024 12:00:00 AM,1.62,842.400
8/18/2024 12:00:00 AM,8/18/2024 1:00:00 AM,1.79,930.800
8/18/2024 1:00:00 AM,8/18/2024 2:00:00 AM,1.85,962.000
8/18/2024 2:00:00 AM,8/18/2024 3:00:00 AM,1.76,915.200
8/18/2024 3:00:00 AM,8/18/2024 4:00:00 AM,1.67,868.400
8/18/2024 4:00:00 AM,8/18/2024 5:00:00 AM,1.73,899.600
8/18/2024 5:00:00 AM,8/18/2024 6:00:00 AM,1.79,930.800
8/18/2024 6:00:00 AM,8/18/2024 7:00:00 AM,1.82,946.400
8/18/2024 7:00:00 AM,8/18/2024 8:00:00 AM,1.81,941.200
8/18/2024 8:00:00 AM,8/18/2024 9:00:00 AM,1.84,956.800
8/18/2024 9:00:00 AM,8/18/2024 10:00:00 AM,1.88,977.600
8/18/2024 10:00:00 AM,8/18/2024 11:00:00 AM,2,1040.0
8/18/2024 11:00:00 AM,8/18/2024 12:00:00 PM,1.86,967.200
8/18/2024 12:00:00 PM,8/18/2024 1:00:00 PM,1.78,925.600
8/18/2024 1:00:00 PM,8/18/2024 2:00:00 PM,1.6,832.00
8/18/2024 2:00:00 PM,8/18/2024 3:00:00 PM,1.57,816.400
8/18/2024 3:00:00 PM,8/18/2024 4:00:00 PM,1.55,806.000
8/18/2024 4:00:00 PM,8/18/2024 5:00:00 PM,1.57,816.400
8/18/2024 5:00:00 PM,8/18/2024 6:00:00 PM,1.53,795.600
8/18/2024 6:00:00 PM,8/18/2024 7:00:00 PM,1.52,790.400
8/18/2024 7:00:00 PM,8/18/2024 8:00:00 PM,1.5,780.00
8/18/2024 8:00:00 PM,8/18/2024 9:00:00 PM,1.5,780.00
8/18/2024 9:00:00 PM,8/18/2024 10:00:00 PM,1.48,769.600
8/18/2024 10:00:00 PM,8/18/2024 11:00:00 PM,1.51,785.200
8/18/2024 11:00:00 PM,8/19/2024 12:00:00 AM,1.55,806.000
8/19/2024 12:00:00 AM,8/19/2024 1:00:00 AM,1.54,800.800
8/19/2024 1:00:00 AM,8/19/2024 2:00:00 AM,1.47,764.400
8/19/2024 2:00:00 AM,8/19/2024 3:00:00 AM,1.41,733.200
8/19/2024 3:00:00 AM,8/19/2024 4:00:00 AM,1.43,743.600
8/19/2024 4:00:00 AM,8/19/2024 5:00:00 AM,1.43,743.600
8/19/2024 5:00:00 AM,8/19/2024 6:00:00 AM,1.45,754.000
8/19/2024 6:00:00 AM,8/19/2024 7:00:00 AM,1.47,764.400
8/19/2024 7:00:00 AM,8/19/2024 8:00:00 AM,1.5,780.00
8/19/2024 8:00:00 AM,8/19/2024 9:00:00 AM,1.62,842.400
8/19/2024 9:00:00 AM,8/19/2024 10:00:00 AM,1.7,884.00
8/19/2024 10:00:00 AM,8/19/2024 11:00:00 AM,1.74,904.800
8/19/2024 11:00:00 AM,8/19/2024 12:00:00 PM,1.68,873.600
8/19/2024 12:00:00 PM,8/19/2024 1:00:00 PM,1.58,821.600
8/19/2024 1:00:00 PM,8/19/2024 2:00:00 PM,1.45,754.000
8/19/2024 2:00:00 PM,8/19/2024 3:00:00 PM,1.43,743.600
8/19/2024 3:00:00 PM,8/19/2024 4:00:00 PM,1.42,738.400
8/19/2024 4:00:00 PM,8/19/2024 5:00:00 PM,1.47,764.400
8/19/2024 5:00:00 PM,8/19/2024 6:00:00 PM,1.46,759.200
8/19/2024 6:00:00 PM,8/19/2024 7:00:00 PM,1.5,780.00
8/19/2024 7:00:00 PM,8/19/2024 8:00:00 PM,1.5,780.00
8/19/2024 8:00:00 PM,8/19/2024 9:00:00 PM,1.44,748.800
8/19/2024 9:00:00 PM,8/19/2024 10:00:00 PM,1.45,754.000
8/19/2024 10:00:00 PM,8/19/2024 11:00:00 PM,1.44,748.800
8/19/2024 11:00:00 PM,8/20/2024 12:00:00 AM,1.47,764.400
8/20/2024 12:00:00 AM,8/20/2024 1:00:00 AM,1.4,728.00
8/20/2024 1:00:00 AM,8/20/2024 2:00:00 AM,1.32,686.400
8/20/2024 2:00:00 AM,8/20/2024 3:00:00 AM,1.28,665.600
8/20/2024 3:00:00 AM,8/20/2024 4:00:00 AM,1.33,691.600
8/20/2024 4:00:00 AM,8/20/2024 5:00:00 AM,1.35,702.000
8/20/2024 5:00:00 AM,8/20/2024 6:00:00 AM,1.35,702.000
8/20/2024 6:00:00 AM,8/20/2024 7:00:00 AM,1.42,738.400
8/20/2024 7:00:00 AM,8/20/2024 8:00:00 AM,1.49,774.800
8/20/2024 8:00:00 AM,8/20/2024 9:00:00 AM,1.55,806.000
8/20/2024 9:00:00 AM,8/20/2024 10:00:00 AM,1.58,821.600
8/20/2024 10:00:00 AM,8/20/2024 11:00:00 AM,1.68,873.600
8/20/2024 11:00:00 AM,8/20/2024 12:00:00 PM,1.73,899.600
8/20/2024 12:00:00 PM,8/20/2024 1:00:00 PM,1.68,873.600
8/20/2024 1:00:00 PM,8/20/2024 2:00:00 PM,1.62,842.400
8/20/2024 2:00:00 PM,8/20/2024 3:00:00 PM,1.51,785.200
8/20/2024 3:00:00 PM,8/20/2024 4:00:00 PM,1.53,795.600
8/20/2024 4:00:00 PM,8/20/2024 5:00:00 PM,1.46,759.200
8/20/2024 5:00:00 PM,8/20/2024 6:00:00 PM,1.51,785.200
8/20/2024 6:00:00 PM,8/20/2024 7:00:00 PM,1.55,806.000
8/20/2024 7:00:00 PM,8/20/2024 8:00:00 PM,1.53,795.600
8/20/2024 8:00:00 PM,8/20/2024 9:00:00 PM,1.5,780.00
8/20/2024 9:00:00 PM,8/20/2024 10:00:00 PM,1.49,774.800
8/20/2024 10:00:00 PM,8/20/2024 11:00:00 PM,1.47,764.400
8/20/2024 11:00:00 PM,8/21/2024 12:00:00 AM,1.57,816.400
8/21/2024 12:00:00 AM,8/21/2024 1:00:00 AM,1.53,795.600
8/21/2024 1:00:00 AM,8/21/2024 2:00:00 AM,1.54,800.800
8/21/2024 2:00:00 AM,8/21/2024 3:00:00 AM,1.42,738.400
8/21/2024 3:00:00 AM,8/21/2024 4:00:00 AM,1.46,759.200
8/21/2024 4:00:00 AM,8/21/2024 5:00:00 AM,1.48,769.600
8/21/2024 5:00:00 AM,8/21/2024 6:00:00 AM,1.56,811.200
8/21/2024 6:00:00 AM,8/21/2024 7:00:00 AM,1.6,832.00
8/21/2024 7:00:00 AM,8/21/2024 8:00:00 AM,1.68,873.600
8/21/2024 8:00:00 AM,8/21/2024 9:00:00 AM,1.8,936.00
8/21/2024 9:00:00 AM,8/21/2024 10:00:00 AM,1.78,925.600
8/21/2024 10:00:00 AM,8/21/2024 11:00:00 AM,1.83,951.600
8/21/2024 11:00:00 AM,8/21/2024 12:00:00 PM,1.92,998.400
8/21/2024 12:00:00 PM,8/21/2024 1:00:00 PM,1.93,1003.600
8/21/2024 1:00:00 PM,8/21/2024 2:00:00 PM,1.91,993.200
8/21/2024 2:00:00 PM,8/21/2024 3:00:00 PM,1.72,894.400
8/21/2024 3:00:00 PM,8/21/2024 4:00:00 PM,1.64,852.800
8/21/2024 4:00:00 PM,8/21/2024 5:00:00 PM,1.59,826.800
8/21/2024 5:00:00 PM,8/21/2024 6:00:00 PM,1.53,795.600
8/21/2024 6:00:00 PM,8/21/2024 7:00:00 PM,1.61,837.200
8/21/2024 7:00:00 PM,8/21/2024 8:00:00 PM,1.69,878.800
8/21/2024 8:00:00 PM,8/21/2024 9:00:00 PM,1.65,858.000
8/21/2024 9:00:00 PM,8/21/2024 10:00:00 PM,1.62,842.400
8/21/2024 10:00:00 PM,8/21/2024 11:00:00 PM,1.56,811.200
8/21/2024 11:00:00 PM,8/22/2024 12:00:00 AM,1.62,842.400
8/22/2024 12:00:00 AM,8/22/2024 1:00:00 AM,1.7,884.00
8/22/2024 1:00:00 AM,8/22/2024 2:00:00 AM,1.66,863.200
8/22/2024 2:00:00 AM,8/22/2024 3:00:00 AM,1.62,842.400
8/22/2024 3:00:00 AM,8/22/2024 4:00:00 AM,1.55,806.000
8/22/2024 4:00:00 AM,8/22/2024 5:00:00 AM,1.58,821.600
8/22/2024 5:00:00 AM,8/22/2024 6:00:00 AM,1.61,837.200
8/22/2024 6:00:00 AM,8/22/2024 7:00:00 AM,1.66,863.200
8/22/2024 7:00:00 AM,8/22/2024 8:00:00 AM,1.75,910.000
8/22/2024 8:00:00 AM,8/22/2024 9:00:00 AM,1.78,925.600
8/22/2024 9:00:00 AM,8/22/2024 10:00:00 AM,1.76,915.200
8/22/2024 10:00:00 AM,8/22/2024 11:00:00 AM,1.76,915.200
8/22/2024 11:00:00 AM,8/22/2024 12:00:00 PM,1.94,1008.800
8/22/2024 12:00:00 PM,8/22/2024 1:00:00 PM,1.86,967.200
8/22/2024 1:00:00 PM,8/22/2024 2:00:00 PM,1.79,930.800
8/22/2024 2:00:00 PM,8/22/2024 3:00:00 PM,1.62,842.400
8/22/2024 3:00:00 PM,8/22/2024 4:00:00 PM,1.55,806.000
8/22/2024 4:00:00 PM,8/22/2024 5:00:00 PM,1.55,806.000
8/22/2024 5:00:00 PM,8/22/2024 6:00:00 PM,1.53,795.600
8/22/2024 6:00:00 PM,8/22/2024 7:00:00 PM,1.56,811.200
8/22/2024 7:00:00 PM,8/22/2024 8:00:00 PM,1.59,826.800
8/22/2024 8:00:00 PM,8/22/2024 9:00:00 PM,1.61,837.200
8/22/2024 9:00:00 PM,8/22/2024 10:00:00 PM,1.61,837.200
8/22/2024 10:00:00 PM,8/22/2024 11:00:00 PM,1.67,868.400
8/22/2024 11:00:00 PM,8/23/2024 12:00:00 AM,1.66,863.200
8/23/2024 12:00:00 AM,8/23/2024 1:00:00 AM,1.67,868.400
8/23/2024 1:00:00 AM,8/23/2024 2:00:00 AM,1.65,858.000
8/23/2024 2:00:00 AM,8/23/2024 3:00:00 AM,1.6,832.00
8/23/2024 3:00:00 AM,8/23/2024 4:00:00 AM,1.55,806.000
8/23/2024 4:00:00 AM,8/23/2024 5:00:00 AM,1.6,832.00
8/23/2024 5:00:00 AM,8/23/2024 6:00:00 AM,1.68,873.600
8/23/2024 6:00:00 AM,8/23/2024 7:00:00 AM,1.71,889.200
8/23/2024 7:00:00 AM,8/23/2024 8:00:00 AM,1.78,925.600
8/23/2024 8:00:00 AM,8/23/2024 9:00:00 AM,2.04,1060.800
8/23/2024 9:00:00 AM,8/23/2024 10:00:00 AM,2.02,1050.400
8/23/2024 10:00:00 AM,8/23/2024 11:00:00 AM,1.8,936.00
8/23/2024 11:00:00 AM,8/23/2024 12:00:00 PM,1.73,899.600
8/23/2024 12:00:00 PM,8/23/2024 1:00:00 PM,1.72,894.400
8/23/2024 1:00:00 PM,8/23/2024 2:00:00 PM,1.62,842.400
8/23/2024 2:00:00 PM,8/23/2024 3:00:00 PM,1.62,842.400
8/23/2024 3:00:00 PM,8/23/2024 4:00:00 PM,1.67,868.400
8/23/2024 4:00:00 PM,8/23/2024 5:00:00 PM,1.61,837.200
8/23/2024 5:00:00 PM,8/23/2024 6:00:00 PM,1.65,858.000
8/23/2024 6:00:00 PM,8/23/2024 7:00:00 PM,1.65,858.000
8/23/2024 7:00:00 PM,8/23/2024 8:00:00 PM,1.67,868.400
8/23/2024 8:00:00 PM,8/23/2024 9:00:00 PM,1.68,873.600
8/23/2024 9:00:00 PM,8/23/2024 10:00:00 PM,1.62,842.400
8/23/2024 10:00:00 PM,8/23/2024 11:00:00 PM,1.61,837.200
8/23/2024 11:00:00 PM,8/24/2024 12:00:00 AM,1.7,884.00
8/24/2024 12:00:00 AM,8/24/2024 1:00:00 AM,1.71,889.200
8/24/2024 1:00:00 AM,8/24/2024 2:00:00 AM,1.75,910.000
8/24/2024 2:00:00 AM,8/24/2024 3:00:00 AM,1.66,863.200
8/24/2024 3:00:00 AM,8/24/2024 4:00:00 AM,1.64,852.800
8/24/2024 4:00:00 AM,8/24/2024 5:00:00 AM,1.7,884.00
8/24/2024 5:00:00 AM,8/24/2024 6:00:00 AM,1.78,925.600
8/24/2024 6:00:00 AM,8/24/2024 7:00:00 AM,1.8,936.00
8/24/2024 7:00:00 AM,8/24/2024 8:00:00 AM,1.78,925.600
8/24/2024 8:00:00 AM,8/24/2024 9:00:00 AM,1.82,946.400
8/24/2024 9:00:00 AM,8/24/2024 10:00:00 AM,1.9,988.00
8/24/2024 10:00:00 AM,8/24/2024 11:00:00 AM,1.86,967.200
8/24/2024 11:00:00 AM,8/24/2024 12:00:00 PM,1.88,977.600
8/24/2024 12:00:00 PM,8/24/2024 1:00:00 PM,1.83,951.600
8/24/2024 1:00:00 PM,8/24/2024 2:00:00 PM,1.76,915.200
8/24/2024 2:00:00 PM,8/24/2024 3:00:00 PM,1.63,847.600
8/24/2024 3:00:00 PM,8/24/2024 4:00:00 PM,1.57,816.400
8/24/2024 4:00:00 PM,8/24/2024 5:00:00 PM,1.55,806.000
8/24/2024 5:00:00 PM,8/24/2024 6:00:00 PM,1.54,800.800
8/24/2024 6:00:00 PM,8/24/2024 7:00:00 PM,1.56,811.200
8/24/2024 7:00:00 PM,8/24/2024 8:00:00 PM,1.56,811.200
8/24/2024 8:00:00 PM,8/24/2024 9:00:00 PM,1.59,826.800
8/24/2024 9:00:00 PM,8/24/2024 10:00:00 PM,1.57,816.400
8/24/2024 10:00:00 PM,8/24/2024 11:00:00 PM,1.55,806.000
8/24/2024 11:00:00 PM,8/25/2024 12:00:00 AM,1.62,842.400
